sample_ID;Nomen;Merge_to_traits;sample_m2;Biomass;L1;L1_3;L3_10;L10
DOGGBK05;Sigalion mathildae;SIGALION;0.078;0.137893936;0;0.5;0.5;0
DOGGBK05;Siphonoecetes kroyeranus;SIPHONOECETES;0.078;0.001572717;1;0;0;0
DOGGBK05;Spio filicornis;SPIO;0.078;0.004575185;0;1;0;0
DOGGBK05;Spiophanes bombyx;SPIOPHANES;0.078;0.10384605;0;1;0;0
DOGGBK05;Tellina fabula;ANGULUS;0.078;0.008660377;0;0;1;0
DOGGBK05;Urothoe poseidonis;UROTHOE;0.078;0.021965789;0;1;0;0
DOGGBK07;Acrocnida brachiata;ACROCNIDA;0.078;0.223985047;0;0;0;1
DOGGBK07;Atylus swammerdami;ATYLUS;0.078;0.001567492;0.333333333;0.666666667;0;0
DOGGBK07;Bathyporeia elegans;BATHYPOREIA;0.078;0.043936804;0.75;0.25;0;0
DOGGBK07;Bathyporeia guilliamsoniana;BATHYPOREIA;0.078;0.017508887;0.75;0.25;0;0
DOGGBK07;Diastylis bradyi;DIASTYLIS;0.078;0.001044995;0.25;0.75;0;0
DOGGBK07;Echinocyamus pusillus;ECHINOCYAMUS;0.078;0.000507802;0;1;0;0
DOGGBK07;Edwardsia;EDWARDSIA;0.078;0.050182638;0;0;0.25;0.75
DOGGBK07;Goniada maculata;GONIADA;0.078;0.0149824;0;0.75;0.25;0
DOGGBK07;Magelona alleni;MAGELONA;0.078;0.072132307;0;0;1;0
DOGGBK07;Magelona filiformis;MAGELONA;0.078;0.00591183;0;0;1;0
DOGGBK07;Magelona johnstoni;MAGELONA;0.078;0.012182759;0;0;1;0
DOGGBK07;Megaluropus agilis;MEGALUROPUS;0.078;0.003145434;0.5;0.5;0;0
DOGGBK07;Nemertea;NEMERTEA;0.078;0.226445263;0;0.6;0.4;0
DOGGBK07;Nephtys cirrosa;NEPHTYS;0.078;0.04758724;0;0;1;0
DOGGBK07;Sigalion mathildae;SIGALION;0.078;0.149784096;0;0.5;0.5;0
DOGGBK07;Siphonoecetes kroyeranus;SIPHONOECETES;0.078;0.003145434;1;0;0;0
DOGGBK07;Spio filicornis;SPIO;0.078;0.002127993;0;1;0;0
DOGGBK07;Spiophanes bombyx;SPIOPHANES;0.078;0.033329688;0;1;0;0
DOGGBK07;Tellina fabula;ANGULUS;0.078;0.389283019;0;0;1;0
DOGGBK07;Urothoe poseidonis;UROTHOE;0.078;0.023538507;0;1;0;0
DOGGBK08;Amphiura;AMPHIURA;0.078;0.011939199;0;0;0;1
DOGGBK08;Argissa hamatipes;ARGISSA;0.078;0.003134984;0.333333333;0.666666667;0;0
DOGGBK08;Bathyporeia;BATHYPOREIA;0.078;0.009593052;0.75;0.25;0;0
DOGGBK08;Bathyporeia elegans;BATHYPOREIA;0.078;0.07061552;0.75;0.25;0;0
DOGGBK08;Bathyporeia guilliamsoniana;BATHYPOREIA;0.078;0.070035548;0.75;0.25;0;0
DOGGBK08;Chamelea striatula;CHAMELEA;0.078;0.931207547;0;0;0;1
DOGGBK08;Clymenura lankesteri;CLYMENURA;0.078;0.119200849;0.75;0.25;0;0
DOGGBK08;Diastylis tumida;DIASTYLIS;0.078;0.001044995;0.25;0.75;0;0
DOGGBK08;Ebalia cranchii;EBALIA;0.078;0.054313602;0;1;0;0
DOGGBK08;Echinocardium cordatum;ECHINOCARDIUM;0.078;18.03368395;0;0;0.666666667;0.333333333
DOGGBK08;Echinocyamus pusillus;ECHINOCYAMUS;0.078;0.000507802;0;1;0;0
DOGGBK08;Euspira pulchella;POLINICES;0.078;0.016631227;0;0;1;0
DOGGBK08;Glycinde nordmanni;GLYCINDE;0.078;0.008598421;0;0.5;0.5;0
DOGGBK08;Goniada maculata;GONIADA;0.078;0.000671648;0;0.75;0.25;0
DOGGBK08;Kurtiella bidentata;KURTIELLA;0.078;0.00909434;0;0;1;0
DOGGBK08;Magelona filiformis;MAGELONA;0.078;0.015068849;0;0;1;0
DOGGBK08;Magelona johnstoni;MAGELONA;0.078;0.037306374;0;0;1;0
DOGGBK08;Megaluropus agilis;MEGALUROPUS;0.078;0.004718151;0.5;0.5;0;0
DOGGBK08;Mysia undata;MYSIA;0.078;1.558132075;0;0;1;0
DOGGBK08;Nemertea;NEMERTEA;0.078;0.009615833;0;0.6;0.4;0
DOGGBK08;Nephtys;NEPHTYS;0.078;0.001183696;0;0;1;0
DOGGBK08;Notomastus latericeus;NOTOMASTUS;0.078;0.235236308;0;1;0;0
DOGGBK08;Owenia fusiformis;OWENIA;0.078;0.019378035;0;0;1;0
DOGGBK08;Perioculodes longimanus;PERIOCULODES;0.078;0.004718151;0;1;0;0
DOGGBK08;Phoronida;PHORONIDA;0.078;0.003996807;0;1;0;0
DOGGBK08;Pontocrates altamarinus;PONTOCRATES;0.078;0.001572717;0;1;0;0
DOGGBK08;Pseudocuma longicorne;PSEUDOCUMA;0.078;0.001044995;0.25;0.75;0;0
DOGGBK08;Scoloplos armiger;SCOLOPLOS;0.078;0.074865448;0;0.25;0.75;0
DOGGBK08;Scopelocheirus hopei;SCOPELOCHEIRUS;0.078;0.001572717;0.333333333;0.666666667;0;0
DOGGBK08;Sigalion mathildae;SIGALION;0.078;0.43074565;0;0.5;0.5;0
DOGGBK08;Synchelidium haplocheles;SYNCHELIDIUM;0.078;0.003145434;0;1;0;0
DOGGBK08;Tellina fabula;ANGULUS;0.078;0.019301887;0;0;1;0
DOGGBK08;Urothoe poseidonis;UROTHOE;0.078;0.004707701;0;1;0;0
FRIESFT02;Amphiura filiformis;AMPHIURA;0.078;0.405358107;0;0;0;1
FRIESFT02;Callianassa subterranea;CALLIANASSA;0.078;1.248178293;0;1;0;0
FRIESFT02;Corbula gibba;CORBULA;0.078;0.013698113;0;1;0;0
FRIESFT02;Eudorella truncatula;EUDORELLA;0.078;0.001044995;0.75;0.25;0;0
FRIESFT02;Euspira pulchella;POLINICES;0.078;0.041263025;0;0;1;0
FRIESFT02;Glycera alba;GLYCERA;0.078;0.025003916;0;0;1;0
FRIESFT02;Hyala vitrea;HYALA;0.078;0.052560537;0;0;1;0
FRIESFT02;Ione thoracica;IONE;0.078;0.000146299;0;1;0;0
FRIESFT02;Lumbrineris latreilli;LUMBRINERIS;0.078;0.012555158;0;0;1;0
FRIESFT02;Mediomastus fragilis;MEDIOMASTUS;0.078;0.000651698;0;1;0;0
FRIESFT02;Nephtys assimilis;NEPHTYS;0.078;0.342713246;0;0;1;0
FRIESFT02;Nucula nitidosa;NUCULA;0.078;0.005886792;0;0;1;0
FRIESFT02;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.025323115;0;1;0;0
FRIESFT02;Pholoe minuta;PHOLOE;0.078;0.003936787;0;0;1;0
FRIESFT02;Phoronida;PHORONIDA;0.078;0.004085996;0;1;0;0
FRIESFT02;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.00595838;0;1;0;0
FRIESFT02;Prionospio cirrifera;PRIONOSPIO;0.078;0.001276796;0;1;0;0
FRIESFT02;Spiophanes bombyx;SPIOPHANES;0.078;0.0001064;0;1;0;0
FRIESFT02;Turritella communis;TURRITELLA;0.078;4.764238297;0;0;1;0
FRIESFT03;Abra alba;ABRA;0.078;0.00609434;0;0.5;0.5;0
FRIESFT03;Amphiura filiformis;AMPHIURA;0.078;0.151187034;0;0;0;1
FRIESFT03;Atherospio guillei;POLYDORA;0.078;0.026141062;0;1;0;0
FRIESFT03;Callianassa subterranea;CALLIANASSA;0.078;4.926674731;0;1;0;0
FRIESFT03;Corbula gibba;CORBULA;0.078;0.095207547;0;1;0;0
FRIESFT03;Euspira pulchella;POLINICES;0.078;0.034903596;0;0;1;0
FRIESFT03;Goniada maculata;GONIADA;0.078;0.003723987;0;0.75;0.25;0
FRIESFT03;Heteromastus filiformis;HETEROMASTUS;0.078;0.012555158;0;1;0;0
FRIESFT03;Leptopentacta elongata;LEPTOPENTACTA;0.078;3.447359655;0;0;1;0
FRIESFT03;Leptosynapta inhaerens;LEPTOSYNAPTA;0.078;0.736363554;0;0.333333333;0.666666667;0
FRIESFT03;Leucothoe incisa;LEUCOTHOE;0.078;0.00200639;0.5;0.5;0;0
FRIESFT03;Lumbrineris latreilli;LUMBRINERIS;0.078;0.078842135;0;0;1;0
FRIESFT03;Nemertea;NEMERTEA;0.078;0.039725189;0;0.6;0.4;0
FRIESFT03;Nucula nitidosa;NUCULA;0.078;0.294735849;0;0;1;0
FRIESFT03;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.051178228;0;1;0;0
FRIESFT03;Ophiura albida;OPHIURA;0.078;0.308174652;0;0;1;0
FRIESFT03;Phoronida;PHORONIDA;0.078;0.057499385;0;1;0;0
FRIESFT03;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.003511188;0;1;0;0
FRIESFT03;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.003298389;0;1;0;0
FRIESFT03;Prionospio cirrifera;PRIONOSPIO;0.078;0.005639181;0;1;0;0
FRIESFT03;Turbellaria;TURBELLARIA;0.078;0.012921335;0;1;0;0
FRIESFT03;Upogebia deltaura;UPOGEBIA;0.078;12.4229863;0;0;1;0
FRIESFT04;Amphiura filiformis;AMPHIURA;0.078;0.04332861;0;0;0;1
FRIESFT04;Aricidea minuta;ARICIDEA;0.078;0.000658348;0;1;0;0
FRIESFT04;Bathyporeia elegans;BATHYPOREIA;0.078;0.015690596;0.75;0.25;0;0
FRIESFT04;Callianassa subterranea;CALLIANASSA;0.078;0.63878961;0;1;0;0
FRIESFT04;Chaetozone christiei;CHAETOZONE;0.078;0.002054843;0;1;0;0
FRIESFT04;Chamelea striatula;CHAMELEA;0.078;0.001056604;0;0;0;1
FRIESFT04;Corbula gibba;CORBULA;0.078;0.056471698;0;1;0;0
FRIESFT04;Echinocyamus pusillus;ECHINOCYAMUS;0.078;0.000710923;0;1;0;0
FRIESFT04;Goniada maculata;GONIADA;0.078;0.010334065;0;0.75;0.25;0
FRIESFT04;Harpinia antennaria;HARPINIA;0.078;0.003134984;0.333333333;0.666666667;0;0
FRIESFT04;Kurtiella bidentata;KURTIELLA;0.078;0.001924528;0;0;1;0
FRIESFT04;Magelona filiformis;MAGELONA;0.078;0.010300815;0;0;1;0
FRIESFT04;Magelona johnstoni;MAGELONA;0.078;0.038955569;0;0;1;0
FRIESFT04;Nemertea;NEMERTEA;0.078;0.022783564;0;0.6;0.4;0
FRIESFT04;Nucula nitidosa;NUCULA;0.078;0.196169811;0;0;1;0
FRIESFT04;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.026121112;0;1;0;0
FRIESFT04;Pholoe minuta;PHOLOE;0.078;0.001263496;0;0;1;0
FRIESFT04;Phoronida;PHORONIDA;0.078;0.014772018;0;1;0;0
FRIESFT04;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.005193633;0;1;0;0
FRIESFT04;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.006723127;0;1;0;0
FRIESFT04;Sigalion mathildae;SIGALION;0.078;0.406054283;0;0.5;0.5;0
FRIESFT04;Spiophanes bombyx;SPIOPHANES;0.078;0.006649978;0;1;0;0
FRIESFT04;Urothoe elegans;UROTHOE;0.078;0.003134984;0;1;0;0
FRIESFT05;Abra alba;ABRA;0.078;0.002301887;0;0.5;0.5;0
FRIESFT05;Amphiura filiformis;AMPHIURA;0.078;0.028266019;0;0;0;1
FRIESFT05;Atherospio guillei;POLYDORA;0.078;0.022889223;0;1;0;0
FRIESFT05;Callianassa subterranea;CALLIANASSA;0.078;5.369203879;0;1;0;0
FRIESFT05;Cylichna cylindracea;CYLICHNA;0.078;0.009832205;0;0;1;0
FRIESFT05;Eunereis longissima;EUNEREIS;0.078;0.311325352;0;0;1;0
FRIESFT05;Goniada maculata;GONIADA;0.078;0.005639181;0;0.75;0.25;0
FRIESFT05;Heteromastus filiformis;HETEROMASTUS;0.078;0.004894384;0;1;0;0
FRIESFT05;Ione thoracica;IONE;0.078;0.008062134;0;1;0;0
FRIESFT05;Leucothoe incisa;LEUCOTHOE;0.078;0.00200639;0.5;0.5;0;0
FRIESFT05;Lumbrineris latreilli;LUMBRINERIS;0.078;0.017662341;0;0;1;0
FRIESFT05;Mediomastus fragilis;MEDIOMASTUS;0.078;0.003351589;0;1;0;0
FRIESFT05;Nemertea;NEMERTEA;0.078;0.004439874;0;0.6;0.4;0
FRIESFT05;Notomastus latericeus;NOTOMASTUS;0.078;0.070862161;0;1;0;0
FRIESFT05;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.047241441;0;1;0;0
FRIESFT05;Phoronida;PHORONIDA;0.078;0.050704257;0;1;0;0
FRIESFT05;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.035005482;0;1;0;0
FRIESFT05;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.003830387;0;1;0;0
FRIESFT05;Prionospio cirrifera;PRIONOSPIO;0.078;0.003936787;0;1;0;0
FRIESFT05;Pseudione borealis;BOPYRIDAE;0.078;0.000350073;0;1;0;0
FRIESFT05;Upogebia deltaura;UPOGEBIA;0.078;9.570746309;0;0;1;0
FRIESFT06;Amphiura filiformis;AMPHIURA;0.078;0.007517774;0;0;0;1
FRIESFT06;Callianassa subterranea;CALLIANASSA;0.078;0.435679207;0;1;0;0
FRIESFT06;Corbula gibba;CORBULA;0.078;0.012509434;0;1;0;0
FRIESFT06;Echinocardium cordatum;ECHINOCARDIUM;0.078;20.57425261;0;0;0.666666667;0.333333333
FRIESFT06;Euspira pulchella;POLINICES;0.078;0.026199677;0;0;1;0
FRIESFT06;Glycera alba;GLYCERA;0.078;0.037791823;0;0;1;0
FRIESFT06;Goniada maculata;GONIADA;0.078;0.017143642;0;0.75;0.25;0
FRIESFT06;Magelona alleni;MAGELONA;0.078;0.010041466;0;0;1;0
FRIESFT06;Magelona filiformis;MAGELONA;0.078;0.003830387;0;0;1;0
FRIESFT06;Magelona johnstoni;MAGELONA;0.078;0.149032648;0;0;1;0
FRIESFT06;Nemertea;NEMERTEA;0.078;0.007816515;0;0.6;0.4;0
FRIESFT06;Nephtys caeca;NEPHTYS;0.078;0.014237602;0;0;1;0
FRIESFT06;Nucula nitidosa;NUCULA;0.078;1.184075472;0;0;1;0
FRIESFT06;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.039953066;0;1;0;0
FRIESFT06;Phoronida;PHORONIDA;0.078;0.000657773;0;1;0;0
FRIESFT06;Scolelepis bonnieri;SCOLELEPIS;0.078;0.009755517;0;1;0;0
FRIESFT06;Scoloplos armiger;SCOLOPLOS;0.078;0.005765531;0;0.25;0.75;0
FRIESFT06;Spiophanes bombyx;SPIOPHANES;0.078;0.104378049;0;1;0;0
FRIESFT06;Spisula subtruncata;SPISULA;0.078;0.006490566;0;0;0;1
FRIESFT06;Tellimya ferruginosa;TELLIMYA;0.078;0.065056604;0;0;1;0
FRIESFT06;Thracia papyracea;THRACIA;0.078;0.001301887;0;0;0;1
FRIESFT07;Amphiura filiformis;AMPHIURA;0.078;0.878558716;0;0;0;1
FRIESFT07;Callianassa subterranea;CALLIANASSA;0.078;3.591249826;0;1;0;0
FRIESFT07;Corbula gibba;CORBULA;0.078;0.271849057;0;1;0;0
FRIESFT07;Cylichna cylindracea;CYLICHNA;0.078;0.002300531;0;0;1;0
FRIESFT07;Eunereis;EUNEREIS;0.078;0.01489595;0;0;1;0
FRIESFT07;Euspira pulchella;POLINICES;0.078;0.078467152;0;0;1;0
FRIESFT07;Hyala vitrea;HYALA;0.078;0.014403961;0;0;1;0
FRIESFT07;Kurtiella bidentata;KURTIELLA;0.078;0.005490566;0;0;1;0
FRIESFT07;Leptosynapta inhaerens;LEPTOSYNAPTA;0.078;0.723037477;0;0.333333333;0.666666667;0
FRIESFT07;Lumbrineris latreilli;LUMBRINERIS;0.078;0.020428731;0;0;1;0
FRIESFT07;Malmgreniella marphysae;MALMGRENIELLA;0.078;0.047241441;0;0;1;0
FRIESFT07;Nephtys assimilis;NEPHTYS;0.078;0.272170284;0;0;1;0
FRIESFT07;Nephtys incisa;NEPHTYS;0.078;0.573600469;0;0;1;0
FRIESFT07;Notomastus latericeus;NOTOMASTUS;0.078;0.054902215;0;1;0;0
FRIESFT07;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.026919109;0;1;0;0
FRIESFT07;Pectinaria auricoma;PECTINARIA;0.078;0.115656411;0;0.5;0.5;0
FRIESFT07;Phoronida;PHORONIDA;0.078;0.01305512;0;1;0;0
FRIESFT07;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.00606478;0;1;0;0
FRIESFT07;Sipuncula;SIPUNCULA;0.078;2.301486711;0;1;0;0
FRIESFT07;Spio goniocephala;SPIO;0.078;0.000904397;0;1;0;0
FRIESFT07;Tellimya ferruginosa;TELLIMYA;0.078;0.003660377;0;0;1;0
FRIESFT07;Tellina fabula;ANGULUS;0.078;0.004;0;0;1;0
FRIESFT08;Amphiura filiformis;AMPHIURA;0.078;0.03161251;0;0;0;1
FRIESFT08;Bathyporeia elegans;BATHYPOREIA;0.078;0.001567492;0.75;0.25;0;0
FRIESFT08;Callianassa subterranea;CALLIANASSA;0.078;0.178406727;0;1;0;0
FRIESFT08;Glycera alba;GLYCERA;0.078;0.021851826;0;0;1;0
FRIESFT08;Goniada maculata;GONIADA;0.078;0.000977547;0;0.75;0.25;0
FRIESFT08;Harpinia antennaria;HARPINIA;0.078;0.001567492;0.333333333;0.666666667;0;0
FRIESFT08;Magelona filiformis;MAGELONA;0.078;0.003657488;0;0;1;0
FRIESFT08;Magelona johnstoni;MAGELONA;0.078;0.008511971;0;0;1;0
FRIESFT08;Nephtys cirrosa;NEPHTYS;0.078;0.016990693;0;0;1;0
FRIESFT08;Perioculodes longimanus;PERIOCULODES;0.078;0.001572717;0;1;0;0
FRIESFT08;Phaxas pellucidus;PHAXAS;0.078;0.089433962;0;0;1;0
FRIESFT08;Sigalion mathildae;SIGALION;0.078;0.057741756;0;0.5;0.5;0
FRIESFT08;Tellimya ferruginosa;TELLIMYA;0.078;0.008924528;0;0;1;0
FRIESFT09;Abra alba;ABRA;0.078;0.002811321;0;0.5;0.5;0
FRIESFT09;Amphiura filiformis;AMPHIURA;0.078;0.047317357;0;0;0;1
FRIESFT09;Atherospio guillei;POLYDORA;0.078;0.001808794;0;1;0;0
FRIESFT09;Bathyporeia tenuipes;BATHYPOREIA;0.078;0.001567492;0.75;0.25;0;0
FRIESFT09;Callianassa subterranea;CALLIANASSA;0.078;0.39045706;0;1;0;0
FRIESFT09;Chamelea striatula;CHAMELEA;0.078;0.013830189;0;0;0;1
FRIESFT09;Corbula gibba;CORBULA;0.078;0.168981132;0;1;0;0
FRIESFT09;Cylichna cylindracea;CYLICHNA;0.078;0.004044245;0;0;1;0
FRIESFT09;Dosinia lupinus;DOSINIA;0.078;0.003735849;0;0;0.5;0.5
FRIESFT09;Echinocardium cordatum;ECHINOCARDIUM;0.078;6.840113645;0;0;0.666666667;0.333333333
FRIESFT09;Eunereis;EUNEREIS;0.078;0.002127993;0;0;1;0
FRIESFT09;Euspira pulchella;POLINICES;0.078;0.005128572;0;0;1;0
FRIESFT09;Goniada maculata;GONIADA;0.078;0.006191129;0;0.75;0.25;0
FRIESFT09;Harpinia antennaria;HARPINIA;0.078;0.003134984;0.333333333;0.666666667;0;0
FRIESFT09;Heteromastus filiformis;HETEROMASTUS;0.078;0.015959946;0;1;0;0
FRIESFT09;Hyala vitrea;HYALA;0.078;0.02817784;0;0;1;0
FRIESFT09;Kurtiella bidentata;KURTIELLA;0.078;0.004660377;0;0;1;0
FRIESFT09;Lumbrineris latreilli;LUMBRINERIS;0.078;0.052667823;0;0;1;0
FRIESFT09;Mediomastus fragilis;MEDIOMASTUS;0.078;0.004255986;0;1;0;0
FRIESFT09;Natatolana borealis;NATATOLANA;0.078;0.245437915;0;1;0;0
FRIESFT09;Nemertea;NEMERTEA;0.078;0.006542972;0;0.6;0.4;0
FRIESFT09;Nephtys caeca;NEPHTYS;0.078;0.74564869;0;0;1;0
FRIESFT09;Nephtys hombergii;NEPHTYS;0.078;0.348246028;0;0;1;0
FRIESFT09;Nucula nitidosa;NUCULA;0.078;0.592113208;0;0;1;0
FRIESFT09;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.029047102;0;1;0;0
FRIESFT09;Pectinaria koreni;PECTINARIA;0.078;0.001635894;0;0.5;0.5;0
FRIESFT09;Phoronida;PHORONIDA;0.078;0.001059126;0;1;0;0
FRIESFT09;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.011703961;0;1;0;0
FRIESFT09;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.010959163;0;1;0;0
FRIESFT09;Spiophanes bombyx;SPIOPHANES;0.078;0.044155851;0;1;0;0
FRIESFT09;Tellimya ferruginosa;TELLIMYA;0.078;0.088056604;0;0;1;0
FRIESFT09;Turbellaria;TURBELLARIA;0.078;0.004353565;0;1;0;0
FRIESFT09;Upogebia;UPOGEBIA;0.078;2.969833254;0;0;1;0
FRIESFT09;Upogebia deltaura;UPOGEBIA;0.078;2.025555106;0;0;1;0
FRIESFT10;Abra alba;ABRA;0.078;0.000698113;0;0.5;0.5;0
FRIESFT10;Amphiura filiformis;AMPHIURA;0.078;1.923556353;0;0;0;1
FRIESFT10;Callianassa;CALLIANASSA;0.078;0.044156253;0;1;0;0
FRIESFT10;Callianassa subterranea;CALLIANASSA;0.078;2.071848373;0;1;0;0
FRIESFT10;Corbula gibba;CORBULA;0.078;0.534132075;0;1;0;0
FRIESFT10;Cylichna cylindracea;CYLICHNA;0.078;0.004044245;0;0;1;0
FRIESFT10;Ebalia cranchii;EBALIA;0.078;0.073996078;0;1;0;0
FRIESFT10;Goniada maculata;GONIADA;0.078;0.002360742;0;0.75;0.25;0
FRIESFT10;Harpinia antennaria;HARPINIA;0.078;0.015674921;0.333333333;0.666666667;0;0
FRIESFT10;Ione thoracica;IONE;0.078;0.006839491;0;1;0;0
FRIESFT10;Kurtiella bidentata;KURTIELLA;0.078;0.02209434;0;0;1;0
FRIESFT10;Lumbrineris cingulata;LUMBRINERIS;0.078;0.05648491;0;0;1;0
FRIESFT10;Mediomastus fragilis;MEDIOMASTUS;0.078;0.00294594;0;1;0;0
FRIESFT10;Nephtys;NEPHTYS;0.078;0.001296746;0;0;1;0
FRIESFT10;Nephtys hombergii;NEPHTYS;0.078;0.061372643;0;0;1;0
FRIESFT10;Nucula nitidosa;NUCULA;0.078;0.019301887;0;0;1;0
FRIESFT10;Ophiodromus flexuosus;OPHIODROMUS;0.078;0.096132076;0;1;0;0
FRIESFT10;Phaxas pellucidus;PHAXAS;0.078;0.435735849;0;0;1;0
FRIESFT10;Pholoe minuta;PHOLOE;0.078;0.015920046;0;0;1;0
FRIESFT10;Phoronida;PHORONIDA;0.078;0.00495002;0;1;0;0
FRIESFT10;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.000492098;0;1;0;0
FRIESFT10;Prionospio;PRIONOSPIO;0.078;0.00285284;0;1;0;0
FRIESFT10;Spio goniocephala;SPIO;0.078;0.004096386;0;1;0;0
FRIESFT10;Spisula subtruncata;SPISULA;0.078;0.002339623;0;0;0;1
FRIESFT10;Tellimya ferruginosa;TELLIMYA;0.078;0.050207547;0;0;1;0
FRIESFT10;Turbellaria;TURBELLARIA;0.078;0.002006765;0;1;0;0
FRIESFT12;Abra alba;ABRA;0.078;0.003603774;0;0.5;0.5;0
FRIESFT12;Amphiura filiformis;AMPHIURA;0.078;0.034972523;0;0;0;1
FRIESFT12;Bathyporeia elegans;BATHYPOREIA;0.078;0.006275193;0.75;0.25;0;0
FRIESFT12;Bathyporeia tenuipes;BATHYPOREIA;0.078;0.006269968;0.75;0.25;0;0
FRIESFT12;Callianassa subterranea;CALLIANASSA;0.078;0.119406324;0;1;0;0
FRIESFT12;Chaetozone setosa;CHAETOZONE;0.078;0.00297919;0;1;0;0
FRIESFT12;Chamelea striatula;CHAMELEA;0.078;0.004264151;0;0;0;1
FRIESFT12;Corbula gibba;CORBULA;0.078;0.067641509;0;1;0;0
FRIESFT12;Cylichna cylindracea;CYLICHNA;0.078;0.120843811;0;0;1;0
FRIESFT12;Eudorellopsis deformis;EUDORELLOPSIS;0.078;0.001044995;0.75;0.25;0;0
FRIESFT12;Euspira pulchella;POLINICES;0.078;0.017144084;0;0;1;0
FRIESFT12;Exogone hebes;EXOGONE;0.078;0.000265999;0;1;0;0
FRIESFT12;Harpinia antennaria;HARPINIA;0.078;0.012539937;0.333333333;0.666666667;0;0
FRIESFT12;Ione thoracica;IONE;0.078;0.003819456;0;1;0;0
FRIESFT12;Kurtiella bidentata;KURTIELLA;0.078;0.004886792;0;0;1;0
FRIESFT12;Lanice conchilega;LANICE;0.078;0.002467142;0;1;0;0
FRIESFT12;Magelona filiformis;MAGELONA;0.078;0.013419655;0;0;1;0
FRIESFT12;Magelona johnstoni;MAGELONA;0.078;0.007341575;0;0;1;0
FRIESFT12;Nemertea;NEMERTEA;0.078;0.001869421;0;0.6;0.4;0
FRIESFT12;Nephtys cirrosa;NEPHTYS;0.078;0.024365518;0;0;1;0
FRIESFT12;Nephtys hombergii;NEPHTYS;0.078;0.010320765;0;0;1;0
FRIESFT12;Nucula nitidosa;NUCULA;0.078;0.202245283;0;0;1;0
FRIESFT12;Phoronida;PHORONIDA;0.078;0.000981085;0;1;0;0
FRIESFT12;Podarkeopsis helgolandica;PODARKEOPSIS;0.078;0.012555158;0;1;0;0
FRIESFT12;Poecilochaetus serpens;POECILOCHAETUS;0.078;0.014044753;0;1;0;0
FRIESFT12;Sigalion mathildae;SIGALION;0.078;0.389635489;0;0.5;0.5;0
FRIESFT12;Spiophanes bombyx;SPIOPHANES;0.078;0.016491944;0;1;0;0
FRIESFT12;Thyasira flexuosa;THYASIRA;0.078;0.05054717;0;0;1;0
FRIESFT13;Actiniaria;ACTINIARIA;0.078;1.002489127;0;0;0.25;0.75
FRIESFT13;Bathyporeia elegans;BATHYPOREIA;0.078;0.004707701;0.75;0.25;0;0
FRIESFT13;Bathyporeia tenuipes;BATHYPOREIA;0.078;0.001567492;0.75;0.25;0;0
FRIESFT13;Callianassa subterranea;CALLIANASSA;0.078;0.194625046;0;1;0;0
FRIESFT13;Chaetozone;CHAETOZONE;0.078;0.000498748;0;1;0;0
FRIESFT13;Chaetozone christiei;CHAETOZONE;0.078;6.65E-05;0;1;0;0
FRIESFT13;Chaetozone setosa;CHAETOZONE;0.078;0.002254342;0;1;0;0
FRIESFT13;Edwardsia;EDWARDSIA;0.078;0.130334606;0;0;0.25;0.75
FRIESFT13;Ensis arcuatus;ENSIS;0.078;6.966641509;0;0;0;1
FRIESFT13;Euspira pulchella;POLINICES;0.078;0.010242491;0;0;1;0
FRIESFT13;Glycera alba;GLYCERA;0.078;0.001383195;0;0;1;0
FRIESFT13;Goniada maculata;GONIADA;0.078;0.006703177;0;0.75;0.25;0
FRIESFT13;Ione thoracica;IONE;0.078;0.015032249;0;1;0;0
FRIESFT13;Leucothoe incisa;LEUCOTHOE;0.078;0.00200639;0.5;0.5;0;0
FRIESFT13;Magelona filiformis;MAGELONA;0.078;0.007088876;0;0;1;0
FRIESFT13;Magelona johnstoni;MAGELONA;0.078;0.343930192;0;0;1;0
FRIESFT13;Nemertea;NEMERTEA;0.078;0.055556846;0;0.6;0.4;0
FRIESFT13;Nephtys;NEPHTYS;0.078;0.005499531;0;0;1;0
FRIESFT13;Nephtys hombergii;NEPHTYS;0.078;0.046031145;0;0;1;0
FRIESFT13;Notomastus latericeus;NOTOMASTUS;0.078;0.340053255;0;1;0;0
FRIESFT13;Phaxas pellucidus;PHAXAS;0.078;0.338735849;0;0;1;0
FRIESFT13;Phoronida;PHORONIDA;0.078;0.01019548;0;1;0;0
